Sample,Site,Position,Mineral,Si,Al,Fe,Mn,Mg,Ca,Na,K,P,S,F,Cu,Zn,Sn,W,O,Ti,Cl,As,Zr,Nb,Hf,Ta,Pb,U,N,Br,Sr,Re,B,Ir,Th,Ag,Bi,Ba,Cr,Co,Ni,La,Ce,Nd,Sc,V,Cd,Pt,Total,mineral estimate,mismatch percent
 12B02,3,2, ,14.32,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.67,0.0,0.0,0.0,46.5,0.0,4.04,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,zircon,1.0456019216511256
 12B02,3,3, ,1.4,0.0,0.96,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.92,0.0,23.2,0.0,0.0,0.0,0.0,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,cassiterite,8.43725899305099
 12B02,3,4, ,0.0,0.0,0.0,0.0,0.0,29.56,0.0,0.0,18.82,0.0,3.66,0.0,0.0,0.0,0.0,37.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,4.057393647041404
 12B02,3,5, ,23.29,19.77,0.93,0.23,0.0,0.0,0.57,8.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,muscovite,2.689388896765512
 12B02,3,6, ,32.45,9.82,0.0,0.0,0.0,0.0,8.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.35362486193031284
 12B02,3,7, ,0.0,0.0,3.38,9.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.34,0.0,0.0,0.0,0.0,49.46,0.0,9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,columbite,4.414667774893359
 12B02,4,1, ,0.0,0.0,3.36,10.01,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,26.96,0.0,0.0,0.0,0.0,48.91,0.0,9.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,columbite,6.675562818214667
 12B02,4,2, ,0.0,0.0,7.33,5.94,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.32,0.0,0.0,0.0,0.0,49.17,0.0,9.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,columbite,3.0681637995608186
 12B02,4,3, ,0.0,0.0,0.0,0.27,0.0,32.14,0.0,0.0,18.93,0.0,7.05,0.0,0.0,0.0,0.0,38.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,4.911835149472143
 12B02,4,4, ,0.0,0.0,0.0,0.29,0.0,32.4,0.0,0.0,19.02,0.0,6.86,0.0,0.0,0.0,0.0,38.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,4.671818264378861
 12B02,4,5, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,uraninite,8.332550739916448
 12B02,5,1, ,0.0,0.0,3.49,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.38,0.0,0.0,0.0,0.0,49.72,0.0,9.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,columbite,4.252657262882053
 12B02,5,2, ,1.65,0.43,17.74,2.87,0.0,0.0,0.67,0.0,0.0,20.38,0.0,0.0,0.0,0.0,0.0,43.88,0.0,0.0,0.0,0.0,10.59,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,columbite,23.59725046324561
 12B02,5,3, ,1.33,0.49,21.59,0.27,0.0,0.0,0.63,0.0,0.0,26.93,0.0,0.0,0.0,0.0,0.0,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,"Allanite(-Y,Fe)",23.406018058450112
 12B02,5,4, ,0.82,0.2,19.09,2.03,0.0,0.0,0.37,0.0,0.0,23.12,0.0,0.0,0.0,0.0,0.0,45.52,0.0,0.0,0.0,0.0,7.88,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,"Allanite(-Y,Fe)",24.256925913991818
 12B02,5,5, ,32.58,9.76,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.3970367234983077
 12B02,5,6, ,5.23,1.67,8.26,6.4,0.0,0.0,2.23,0.0,0.0,8.17,0.0,0.0,0.0,0.0,0.0,37.06,0.0,0.0,0.0,0.0,26.41,0.0,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,columbite,17.913224927183418
 12B02,6,1, ,32.46,9.92,0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.2847828623358653
 12B02,6,2, ,0.0,0.0,0.0,4.6,0.0,31.12,0.0,0.0,19.34,0.0,6.21,0.0,0.0,0.0,0.0,38.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,5.465394324757561
 12B02,6,3, ,0.0,0.0,0.0,3.25,0.0,31.45,0.0,0.0,19.05,0.0,6.86,0.0,0.0,0.0,1.02,38.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,5.531926885317286
 12B02,6,4, ,32.45,9.99,0.0,0.0,0.0,0.0,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.29331550953758945
 12B02,7,1, ,15.46,4.94,35.99,0.75,1.18,0.35,0.45,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,37.82,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,almandine,6.321986349832756
 12B02,7,2, ,32.5,9.87,0.0,0.0,0.0,0.0,8.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.31470159364795847
 12B02,7,3, ,17.55,5.11,32.95,0.82,1.32,0.79,0.73,0.35,0.0,1.87,0.0,0.0,0.0,0.0,0.0,38.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,annite,5.289908805930779
 12B02,7,4, ,21.7,4.27,29.15,1.39,1.47,0.38,0.4,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,40.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,ferrohornblende,6.63486565645206
 12B02,7,5, ,13.85,5.18,25.12,0.0,1.08,0.46,2.31,2.98,0.0,7.66,0.0,0.0,0.0,0.0,0.0,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,hastingsite,10.251876775740067
 12B02,7,6, ,24.24,7.79,18.36,0.0,1.45,0.87,2.88,0.29,0.0,0.68,0.0,0.0,0.0,0.0,0.0,43.19,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,ferrokatophorite,6.742140788578189
 12B02,7,7, ,15.3,4.99,35.56,0.85,1.22,0.3,0.58,0.29,0.0,2.97,0.0,0.0,0.0,0.0,0.0,37.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,annite,6.273450626359398
 12B02,8,1, ,0.0,0.0,21.91,0.0,0.0,0.0,0.0,0.0,0.0,28.76,0.0,0.0,0.0,0.0,0.0,49.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,"Allanite(-Y,Fe)",24.36077230017727
 12B02,8,2, ,16.12,7.04,33.52,0.54,1.58,0.58,0.65,0.25,0.0,1.52,0.0,0.0,0.0,0.0,0.0,38.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,almandine,4.316107466483761
 12B02,8,3, ,32.37,9.99,0.0,0.0,0.0,0.0,8.68,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.29235677988719694
 12B02,8,4, ,32.56,9.97,0.0,0.0,0.0,0.0,8.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.4485304546491556
 12B02,8,5, ,17.89,6.77,29.78,0.69,2.6,0.67,0.75,0.5,0.0,1.16,0.0,0.0,0.0,0.0,0.0,39.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,almandine,5.9017188211477025
 12B02,8,6, ,15.23,4.19,10.7,0.0,2.5,2.18,2.16,0.55,0.0,14.01,0.0,0.0,0.0,0.0,0.0,48.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,magnesiohastingsite,16.973124440781113
 12B02,8,7, ,0.0,0.0,22.16,0.0,0.0,0.0,0.0,0.0,0.0,28.63,0.0,0.0,0.0,0.0,0.0,49.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,"Allanite(-Y,Fe)",24.243678717317472
 12B02,8,8, ,15.85,7.04,33.46,0.57,1.74,0.62,0.65,0.26,0.0,1.52,0.0,0.0,0.0,0.0,0.0,38.02,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,almandine,4.722120793231068
 12B02,9,1, ,20.76,21.95,5.76,0.45,0.0,0.22,2.65,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,paragonite,4.534260904030301
 12B02,9,2, ,0.0,0.0,0.0,0.0,0.0,33.03,0.0,0.0,19.11,0.0,6.45,0.0,0.0,0.0,0.0,38.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,4.047027614754138
 12B02,9,3, ,0.0,0.0,0.0,1.71,0.0,33.81,0.0,0.0,19.51,0.0,5.78,0.0,0.0,0.0,0.0,39.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,3.9990390889080087
 12B02,9,4, ,24.15,18.57,1.72,0.0,0.0,0.0,0.0,9.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,muscovite,3.1064655553889478
 12B02,9,5, ,32.52,9.88,0.0,0.0,0.0,0.0,8.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.3409208836791591
 12B02,9,6, ,18.28,8.13,28.31,0.52,2.47,0.34,0.83,1.21,0.0,0.52,0.0,0.0,0.0,0.0,0.0,39.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,almandine,5.70133331425737
 12B02,9,7, ,19.83,8.45,24.97,0.67,2.06,0.37,1.71,0.93,0.0,0.51,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,ferropargasite,5.592877737644987
 12B02,9,8, ,20.47,21.73,7.58,0.44,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,46.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,"Allanite(-Y,Al)",4.990469414602676
 12B02,9,9, ,20.31,21.57,9.01,0.48,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,"Allanite(-Y,Al)",5.009292942441715
 12B02,9,10, ,32.55,9.8,0.0,0.0,0.0,0.0,8.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.3664649068686715
 12B02,9,11, ,3.69,4.85,1.23,0.0,0.0,26.47,0.66,0.0,15.23,0.0,2.6,0.0,0.37,0.0,4.34,40.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,11.99799288434638
 12B02,9,12, ,20.76,21.68,9.06,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,paragonite,4.782436407965567
 12B02,9,13, ,0.7,0.46,0.32,0.0,0.0,31.07,0.0,0.0,18.4,0.0,4.93,0.0,0.0,0.0,0.0,38.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,4.338561468067686
 12B02,9,14, ,1.8,3.27,0.78,0.0,0.0,28.04,0.52,0.0,15.93,0.0,5.02,0.0,0.0,0.0,5.95,38.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,8.454097233821333
 12B02,9,15, ,3.2,2.94,0.91,0.0,0.0,26.61,0.51,0.0,15.64,0.0,3.68,0.0,0.0,0.0,0.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,8.912918492043556
 12B02,9,16, ,2.37,2.21,0.62,0.0,0.0,27.43,0.31,0.0,16.46,0.0,4.51,0.0,0.0,0.0,0.0,38.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,7.680476648755974
 12B02,9,17, ,0.3,0.0,0.0,0.0,0.0,32.41,0.0,0.0,18.94,0.0,6.34,0.0,0.0,0.0,0.0,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,4.169030422725017
 12B02,9,18, ,0.32,0.0,0.0,0.28,0.0,32.11,0.0,0.0,19.07,0.0,6.18,0.0,0.0,0.0,0.0,38.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,4.288344469660966
 12B02,10,1, ,46.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,quartz,0.003672803266435709
 12B02,10,2, ,16.97,9.5,31.43,0.78,2.33,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,almandine,2.9117861078972496
 12B02,10,3, ,0.36,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,49.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,"Allanite(-Y,Fe)",24.166084061158337
 12B02,10,4, ,46.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,quartz,0.003672803266435709
 12B02,10,5, ,0.16,0.0,22.01,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,49.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,"Allanite(-Y,Fe)",24.18364392053381
 12B02,10,6, ,16.71,9.46,31.41,0.95,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,almandine,3.317540861178661
 12B02,10,7, ,16.46,9.46,32.38,0.93,2.23,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,almandine,2.8618175792891853
 12B02,10,8, ,0.5,0.18,21.92,0.0,0.0,0.0,0.0,0.0,0.0,28.19,0.0,0.0,0.0,0.0,0.0,49.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,"Allanite(-Y,Fe)",23.94818294255166
 12B02,11,1, ,20.56,21.81,7.46,0.53,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,46.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,"Allanite(-Y,Al)",4.935673476381439
 12B02,11,2, ,0.0,0.0,3.39,9.98,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,26.99,0.0,0.0,0.0,0.0,48.6,0.0,9.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,columbite,5.991312446856152
 12B02,11,3, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,uraninite,8.332550739916448
 12B02,11,4, ,18.08,9.29,28.96,0.67,2.69,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,almandine,4.262292187396486
 12B02,11,5, ,32.52,9.81,0.0,0.0,0.0,0.0,8.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.3593257284999818
 12B02,11,6, ,20.43,22.04,7.06,0.48,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,46.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,"Allanite(-Y,Al)",5.05443622629202
